COUNTY,LN,TOT_DIST,PRED,TRUE,ERROR,INC_PCT
DeKalb County,7615150,37.3857898,13.03967686,13.16158409,-0.121907229,8
DeKalb County,7615499,13.39558595,12.77530263,13.00582956,-0.230526928,11
DeKalb County,7615627,19.81399986,11.56609258,11.66992921,-0.10383663,7
DeKalb County,7615642,40.96855267,11.60404039,11.60732614,-0.003285747,4
DeKalb County,7615727,28.94607049,12.1481145,12.20607265,-0.057958149,29
DeKalb County,7615735,62.83287084,12.29811537,12.23076526,0.06735011,6
DeKalb County,7615778,31.52990982,12.77914494,12.69158046,0.08756448,2
DeKalb County,7615868,18.11897402,12.87714495,12.89169156,-0.014546614,5
DeKalb County,7615979,13.89634216,12.76649211,12.80737862,-0.040886513,-1
DeKalb County,7616072,19.35125369,11.98613332,11.90158345,0.084549864,17
DeKalb County,7616411,69.57816736,12.90434494,12.80765263,0.096692308,6
DeKalb County,7616512,17.79406531,11.80784231,11.74403719,0.063805122,5
DeKalb County,7616735,22.89780688,11.19196448,12.03587727,-0.843912792,45
DeKalb County,7616779,34.1959389,12.32543842,12.50617724,-0.180738822,17
DeKalb County,7616905,24.5749472,12.50700519,12.47609978,0.030905411,-3
DeKalb County,7616933,20.79039334,12.28387826,12.4049235,-0.121045239,8
DeKalb County,7616990,39.53567466,12.70067263,12.62806706,0.072605574,4
DeKalb County,7617148,12.20981736,12.76679512,12.80737862,-0.040583504,21
DeKalb County,7617208,22.18985973,12.09834559,12.34583459,-0.247489002,5
DeKalb County,7617596,20.42433427,12.70365795,12.57036848,0.133289476,13
DeKalb County,7617716,24.16407333,13.04904313,12.98079981,0.068243317,3
DeKalb County,7617818,54.07634845,13.17353951,13.3423018,-0.168762289,10
DeKalb County,7618097,152.2684056,11.45662713,11.3009691,0.155658025,29
DeKalb County,7618133,65.7081756,11.88809041,11.65268741,0.235402999,-5
DeKalb County,7618213,19.71144875,12.80583676,12.86099861,-0.055161858,12
DeKalb County,7618390,23.16941746,11.76048259,11.81303006,-0.052547471,9
DeKalb County,7618493,69.86334,13.25824364,13.24458101,0.013662628,6
DeKalb County,7619027,10.79007878,12.99886927,13.04979268,-0.050923416,-4
DeKalb County,7619141,38.56521017,12.84926903,13.01700286,-0.167733829,8
DeKalb County,7619194,29.09673225,12.6600525,12.74256602,-0.08251352,-8
DeKalb County,7619336,64.24790585,12.53690881,12.50617724,0.03073157,11
DeKalb County,7619381,52.1997392,12.74747046,12.8346813,-0.087210846,23
DeKalb County,7619615,16.25749999,12.83697522,12.71289025,0.124084969,0
DeKalb County,7619764,26.72417029,11.50396532,11.39639165,0.107573672,8
DeKalb County,7619821,39.4941214,12.64804419,12.70076889,-0.052724701,5
DeKalb County,7619827,30.73369803,13.4586373,13.42246797,0.036169325,11
DeKalb County,7620296,21.822625,12.02112422,12.36734079,-0.346216572,5
DeKalb County,7620334,109.8799401,11.59352642,11.69441334,-0.100886923,4
DeKalb County,7620400,25.61297827,12.69054732,12.69158046,-0.001033145,-3
DeKalb County,7620454,24.1013485,11.76159179,11.75978554,0.00180625,25
DeKalb County,7620946,59.11151148,12.04544169,12.18075484,-0.135313145,3
DeKalb County,7621513,188.5689902,12.86442154,13.27078338,-0.406361839,10
DeKalb County,7621712,26.36198554,12.44861079,12.40901349,0.039597296,11
DeKalb County,7621742,45.60529133,12.58555769,12.8346813,-0.249123618,5
DeKalb County,7621778,51.43321925,12.44199858,12.47609978,-0.034101204,5
DeKalb County,7621889,16.19006383,12.85016404,12.95984445,-0.109680404,17
DeKalb County,7622063,19.16461374,13.03618556,13.05279891,-0.016613357,5
DeKalb County,7622090,99.3209726,13.09286963,13.30468493,-0.211815302,11
DeKalb County,7622173,27.32120365,12.65938472,12.60819885,0.051185867,49
DeKalb County,7622212,41.44961622,13.00273291,12.95984445,0.042888461,16
DeKalb County,7622303,44.69797556,12.11524093,11.92072119,0.194519742,-8
DeKalb County,7622621,53.44358111,12.03526071,12.03171926,0.00354145,-4
DeKalb County,7622684,78.19199885,11.83647815,11.84222921,-0.005751066,8
DeKalb County,7622858,21.45037267,12.50163494,12.79385931,-0.29222437,5
DeKalb County,7623088,35.28885502,12.24708362,12.2419223,0.005161318,12
DeKalb County,7623491,35.69845246,13.17488692,13.2498767,-0.074989773,3
DeKalb County,7623523,23.70894487,12.71648535,12.69465266,0.021832693,3
DeKalb County,7623682,45.10385311,12.76754295,13.04979268,-0.282249732,10
DeKalb County,7623847,23.08888761,11.88875801,11.59910316,0.289654853,8
DeKalb County,7623928,110.1758734,11.83800636,11.8277362,0.010270154,35
DeKalb County,7624168,17.16273275,12.85486541,12.74256602,0.112299392,5
DeKalb County,7624255,35.30752753,12.53102862,12.50617724,0.024851378,5
DeKalb County,7624267,16.92287567,12.83333978,12.9360338,-0.102694022,2
DeKalb County,7624396,18.01599587,12.76671698,12.84132585,-0.074608866,8
DeKalb County,7624454,26.64472177,12.7842749,12.88916949,-0.104894589,10
DeKalb County,7624481,14.65573573,12.81317453,12.76568843,0.047486099,-4
DeKalb County,7624708,29.52846389,12.15736851,12.23805569,-0.080687181,16
DeKalb County,7624741,43.49848423,11.7423444,11.73606902,0.006275384,13
DeKalb County,7624879,18.53004507,11.66378557,11.69524702,-0.031461449,-3
DeKalb County,7624948,19.75061108,13.02840331,12.84792653,0.18047678,24
DeKalb County,7625159,38.29980654,11.91950497,11.86358234,0.055922633,13
DeKalb County,7625254,41.14852859,12.83232867,13.00582956,-0.17350089,10
DeKalb County,7625461,21.1055458,12.67400202,12.35449265,0.319509369,5
DeKalb County,7625932,81.18765954,11.74624485,11.86709728,-0.120852426,26
DeKalb County,7626196,126.7178138,13.03299576,13.25321619,-0.220220431,5
DeKalb County,7626233,29.41847826,11.68157023,11.72399644,-0.042426202,13
DeKalb County,7626586,34.73119208,11.55166622,11.81303006,-0.26136384,17
DeKalb County,7626905,34.14518801,12.51108859,12.61153775,-0.10044916,2
DeKalb County,7627004,288.6662155,12.25711479,12.56024446,-0.303129666,5
DeKalb County,7627013,26.84104711,12.97232842,12.9360338,0.036294618,11
DeKalb County,7627573,17.39822296,12.92196116,12.85813738,0.063823779,5
DeKalb County,7627580,28.92941604,12.08697372,12.06681058,0.020163144,3
DeKalb County,7627589,18.51249189,11.19260054,11.46163217,-0.269031635,5
DeKalb County,7627736,82.53878332,13.09641512,13.01254851,0.083866611,5
DeKalb County,7627804,17.59240871,12.75122612,12.9360338,-0.184807679,9
DeKalb County,7627868,76.40673636,12.29493977,12.47198829,-0.177048516,3
DeKalb County,7628011,23.74964849,13.00737936,12.90046905,0.106910313,9
DeKalb County,7628105,12.74555137,12.86135941,12.69158046,0.16977895,7
DeKalb County,7628326,36.8362601,12.13102266,12.36521087,-0.234188202,-9
DeKalb County,7628363,11.79995041,12.79789301,12.86540448,-0.067511469,-4
DeKalb County,7628447,32.35566613,11.93629836,12.31313172,-0.376833354,18
DeKalb County,7628456,36.53062223,12.13364415,13.142166,-1.008521858,26
DeKalb County,7628510,10.7042006,12.85621291,12.73375539,0.122457528,15
DeKalb County,7628569,38.81729949,11.7972804,11.78676213,0.010518269,14
DeKalb County,7628708,42.18448542,12.13646012,12.09514108,0.041319033,11
DeKalb County,7628813,52.3664046,12.47121195,12.5776362,-0.10642425,21
DeKalb County,7628995,63.86966384,11.89592402,11.99997056,-0.104046542,5
DeKalb County,7629020,46.18112408,12.96488581,13.19002203,-0.225136218,-5
DeKalb County,7629301,34.19897373,11.83541605,11.96400108,-0.128585031,9
DeKalb County,7629394,63.37565562,13.45535704,13.56061831,-0.105261268,5
DeKalb County,7629526,17.77164599,12.65209914,12.78968394,-0.137584797,14
DeKalb County,7629572,19.464927,12.73564463,12.7367009,-0.001056271,-3
DeKalb County,7629679,18.14881724,12.17876608,12.32385568,-0.145089602,7
DeKalb County,7629736,20.359467,11.93450458,11.89478071,0.039723869,-2
DeKalb County,7629779,12.53385629,12.80647009,12.58792789,0.218542201,9
DeKalb County,7629808,43.65960403,13.40137564,13.36922346,0.032152183,0
DeKalb County,7629919,40.74478227,12.31089864,12.3863087,-0.075410059,4
DeKalb County,7630054,25.72431739,12.1134423,12.30998211,-0.196539811,4
DeKalb County,7630103,77.10208631,12.83467769,12.88664104,-0.051963355,9
DeKalb County,7630267,42.58940479,11.76414421,11.49170183,0.272442383,17
DeKalb County,7630372,30.03710879,13.20743012,13.09190417,0.115525945,0
DeKalb County,7630441,19.07402446,12.85925245,13.01700286,-0.157750413,1
DeKalb County,7630763,25.1345717,11.86705962,11.98292909,-0.115869479,17
DeKalb County,7630789,34.34301512,13.27586736,13.25339164,0.02247572,-9
DeKalb County,7630870,20.10308526,12.18378716,12.5058068,-0.32201964,4
DeKalb County,7631227,37.3553613,13.58048998,13.3770056,0.203484388,5
DeKalb County,7631246,20.34125563,11.80533995,11.7352687,0.070071256,36
DeKalb County,7631296,204.1382869,12.65347589,12.59473064,0.058745251,-6
DeKalb County,7631356,237.453328,12.01346868,12.11724143,-0.103772757,6
DeKalb County,7631512,15.4247878,12.34690566,12.61153775,-0.26463209,-3
DeKalb County,7631540,26.35527702,12.83252848,12.72188581,0.110642672,-9
DeKalb County,7631621,33.29112884,12.46862407,12.53141171,-0.062787642,6
DeKalb County,7631672,51.48385333,13.171136,13.27422573,-0.103089724,7
DeKalb County,7631860,18.47906371,12.4342441,12.52452638,-0.090282275,1
DeKalb County,7631881,39.83970561,12.26324748,12.56024446,-0.296996981,-6
DeKalb County,7631911,17.05240833,11.77635074,12.05815252,-0.28180178,5
DeKalb County,7631924,18.6258036,12.82176052,12.75419405,0.067566463,1
DeKalb County,7631999,37.4362429,12.82630555,13.10195657,-0.275651017,-4
DeKalb County,7632002,19.89160889,12.19027703,12.26857785,-0.07830082,28
DeKalb County,7632028,25.88867488,12.62630476,12.458775,0.167529766,5
DeKalb County,7632122,53.67149973,12.06214728,12.26857785,-0.206430566,11
DeKalb County,7632293,56.21462713,12.75217384,12.79385931,-0.041685474,10
DeKalb County,7632398,69.746494,12.67679296,12.59811473,0.078678232,-6
DeKalb County,7632416,30.44471858,13.25183086,13.3534751,-0.101644235,4
DeKalb County,7632650,37.55509061,12.49227592,12.40901349,0.083262427,3
DeKalb County,7632683,33.0361096,11.67302817,11.59910316,0.073925005,10
DeKalb County,7632715,18.68427643,12.60190601,12.59608565,0.005820363,5
DeKalb County,7632775,19.9489328,13.27494048,13.34532771,-0.070387233,3
DeKalb County,7633076,31.93802743,11.64034772,11.89818787,-0.257840149,15
DeKalb County,7633121,17.78621574,12.89480428,12.8346813,0.060122971,5
DeKalb County,7633319,65.77408639,12.00738699,12.11176197,-0.104374977,17
DeKalb County,7633699,33.64285953,13.37479769,13.25444372,0.120353974,14
DeKalb County,7633808,41.01490004,12.72176405,12.52452638,0.197237671,9
DeKalb County,7633994,22.69141403,12.50857817,12.64109656,-0.132518383,8
DeKalb County,7634152,70.07293784,11.5755983,11.60732614,-0.031727841,5
DeKalb County,7634153,199.2828531,12.60467457,12.42881612,0.175858456,3
DeKalb County,7634437,32.70444108,12.00003256,12.1853596,-0.185327048,3
DeKalb County,7634455,22.18796693,12.86599908,12.99453001,-0.128530922,3
DeKalb County,7634732,37.55539979,11.43677639,11.22524339,0.211533002,38
DeKalb County,7634747,16.58386744,12.89246032,12.80751564,0.084944681,0
DeKalb County,7634773,48.79517688,12.78612937,12.72039216,0.065737214,5
DeKalb County,7634909,14.21100146,12.84518375,12.88664104,-0.041457298,10
DeKalb County,7635173,42.16512155,12.91451214,13.01678061,-0.102268476,-2
DeKalb County,7635317,67.87222644,11.60474882,11.69524702,-0.090498202,12
DeKalb County,7635425,16.96531799,13.0355684,12.92391244,0.111655964,5
DeKalb County,7635454,26.36268228,11.74260054,11.80559508,-0.062994541,-4
DeKalb County,7635655,63.31839448,13.33793818,13.28787782,0.05006036,8
DeKalb County,7636015,13.18033405,12.81189217,12.7512997,0.06059247,5
DeKalb County,7636705,70.28196983,11.52307484,11.45105006,0.072024781,5
DeKalb County,7636748,19.7570797,12.56119161,12.69924333,-0.138051722,8
DeKalb County,7636762,25.48361853,12.8206569,12.7367009,0.083956004,6
DeKalb County,7636766,72.78297351,12.20653456,12.1281111,0.078423454,7
DeKalb County,7636876,94.30826136,12.77170749,12.86099861,-0.08929112,3
DeKalb County,7636934,52.94212548,12.22589093,12.25486281,-0.02897188,16
DeKalb County,7637101,18.38752429,12.84692077,12.85317589,-0.006255113,0
DeKalb County,7637177,31.54121582,11.62100616,11.92503512,-0.304028961,42
DeKalb County,7637380,26.01520411,11.64449465,11.69524702,-0.050752374,13
DeKalb County,7637498,27.59974176,11.59486795,11.75978554,-0.164917596,17
DeKalb County,7637527,41.05705988,11.64656883,11.64395373,0.002615103,1
DeKalb County,7637620,30.23618315,12.77680124,12.75419405,0.022607185,1
DeKalb County,7637677,15.30265538,12.56176581,12.67576373,-0.11399792,-2
DeKalb County,7637768,27.92023989,12.30884593,12.33709652,-0.028250596,5
DeKalb County,7637774,13.314953,12.79149298,12.66602594,0.125467039,5
DeKalb County,7637785,56.45896369,13.40765821,13.42984808,-0.022189867,8
DeKalb County,7638292,40.48531995,11.53753544,11.40756495,0.129970488,17
DeKalb County,7638350,33.12602793,13.41714858,13.40754232,0.009606257,5
DeKalb County,7638649,79.2904344,13.01487992,12.89921983,0.115660096,1
DeKalb County,7638656,26.81435635,13.1476338,13.18439877,-0.036764965,5
DeKalb County,7638700,46.78478451,11.61887474,11.40756495,0.211309786,26
DeKalb County,7638904,48.2164873,11.81384318,11.76756768,0.046275496,12
DeKalb County,7638994,30.39030503,12.2463749,12.34583459,-0.099459684,5
DeKalb County,7639094,22.62509433,12.93363779,12.84529148,0.088346304,1
DeKalb County,7639231,81.77030626,12.76159217,12.8967167,-0.135124524,8
DeKalb County,7639531,19.89450128,12.11600073,11.73606902,0.37993171,30
DeKalb County,7639822,200.675509,12.98602919,12.94800999,0.038019196,-4
DeKalb County,7640092,37.95056335,13.25186218,13.01700286,0.234859323,5
DeKalb County,7640113,37.41450537,12.33194602,12.3883942,-0.056448183,7
DeKalb County,7640233,44.18449106,11.77836174,11.69524702,0.083114715,16
DeKalb County,7640273,15.69942831,12.31400807,12.44901882,-0.13501075,6
DeKalb County,7640428,24.94620529,12.28992519,12.33710091,-0.047175719,10
DeKalb County,7640494,15.25338649,12.74763237,12.79385931,-0.046226943,-1
DeKalb County,7640693,82.81473969,12.83111647,12.84766334,-0.016546872,6
DeKalb County,7640818,88.18808829,12.55555527,12.62806706,-0.072511782,15
DeKalb County,7641064,16.28510883,12.89586938,12.85448393,0.041385443,21
DeKalb County,7641080,21.384339,12.54928881,12.64432758,-0.095038764,-2
DeKalb County,7641136,27.38046539,12.87653813,12.84792653,0.028611599,7
DeKalb County,7641161,13.28047892,13.09087954,12.99111509,0.099764454,5
DeKalb County,7641265,40.09019777,12.6912457,12.75708006,-0.065834361,18
DeKalb County,7641284,19.79365837,12.804758,12.67137775,0.133380247,8
DeKalb County,7641413,29.9903567,12.83027729,12.90855115,-0.078273861,16
DeKalb County,7641437,14.09884555,12.87535026,12.67607627,0.199273987,5
DeKalb County,7641692,57.45218972,11.97160962,12.01370075,-0.042091131,6
DeKalb County,7641706,30.13205241,13.22459878,12.9360338,0.288564982,0
DeKalb County,7641775,29.39003892,12.21133493,12.37581542,-0.164480486,2
DeKalb County,7641803,34.77332182,11.85702105,11.70271904,0.154302017,12
DeKalb County,7642016,196.7492436,12.2411049,12.07823927,0.162865622,7
DeKalb County,7642051,19.85627282,12.14793015,12.13350195,0.014428196,13
DeKalb County,7642156,353.1518142,12.87437935,13.0280527,-0.153673351,6
DeKalb County,7642244,40.87324971,13.49640062,13.61705962,-0.120659002,3
DeKalb County,7642342,61.13186513,12.50852279,12.80765263,-0.299129838,3
DeKalb County,8000138,45.61009662,11.54318691,11.60732614,-0.064139233,5
DeKalb County,8000389,24.74627994,12.41936307,12.43916653,-0.019803454,16
DeKalb County,8000420,18.46319792,11.91623898,11.85651517,0.059723814,16
DeKalb County,8000459,18.41169677,11.56778737,11.28978191,0.278005459,5
DeKalb County,8001499,171.0060775,12.59709673,12.70684793,-0.1097512,-2
DeKalb County,8001521,25.47414737,12.66674064,12.62806706,0.03867358,8
DeKalb County,8002078,32.98677218,12.03943534,12.22096126,-0.181525914,9
DeKalb County,8002151,19.27903816,11.69188405,11.91170158,-0.219817535,0
DeKalb County,8002388,32.21328358,13.38311162,13.50079981,-0.117688194,5
DeKalb County,8002579,20.43030234,12.55605524,12.78549106,-0.229435821,21
DeKalb County,8002628,31.92389752,12.84273526,12.82799232,0.014742941,9
DeKalb County,8002795,137.9826853,12.49844258,12.49874226,-0.000299683,6
DeKalb County,8002988,31.55691948,12.70123678,12.78689064,-0.085653857,-5
DeKalb County,8003165,37.63036196,11.73283489,11.8277362,-0.094901311,13
DeKalb County,8003177,42.09051938,12.92992907,13.01477817,-0.084849093,4
DeKalb County,8003216,22.36999744,12.73753894,12.92391244,-0.186373503,0
DeKalb County,8003222,28.86768953,12.78873443,12.61153775,0.177196679,8
DeKalb County,8003281,17.92432947,12.58749081,12.61120436,-0.023713552,3
DeKalb County,8003471,56.37970716,13.30739196,13.41503299,-0.107641035,-2
DeKalb County,8003578,36.14916646,13.10425216,12.92391244,0.180339722,15
DeKalb County,8003689,38.52917459,11.59004286,11.43496392,0.155078938,5
DeKalb County,8003705,23.32966367,12.94321681,12.66032792,0.282888895,21
DeKalb County,8003735,25.80558035,12.31644532,12.17303279,0.143412532,35
DeKalb County,8003758,14.62084133,12.74251952,12.60819885,0.134320669,4
DeKalb County,8003804,52.93545668,13.3376977,13.31298374,0.024713964,-3
DeKalb County,8003902,24.72445297,12.24032175,12.22096126,0.019360491,-6
DeKalb County,8003917,78.9857777,12.12664439,12.32385568,-0.197211296,-3
DeKalb County,8003945,37.08603057,12.31118989,12.50617724,-0.194987345,5
DeKalb County,8004211,18.37523237,11.83776746,10.91508846,0.922678998,5
DeKalb County,8004418,14.22574941,12.92814598,13.18044359,-0.252297604,4
DeKalb County,8004493,12.24827792,12.89978244,13.18063229,-0.280849844,5
DeKalb County,8004497,47.73351998,11.48793138,11.53174722,-0.043815835,9
DeKalb County,8004955,50.01183519,11.52565218,11.27720313,0.248449046,26
DeKalb County,8004982,25.19501868,11.75928332,11.67534189,0.083941427,5
DeKalb County,8005073,18.19795224,11.94941065,12.16002871,-0.210618053,5
